product_id,bar_code,sku,product_name,price,handling_admin,handling_supplier,can_urgent,urgent_type,urgent_value,start_date,end_date
15668,0,GR-BK0000498,Modern Bakery Low Calorie Whole Meal Bread,56,0,0,1,0,5,2016-10-03,2017-11-03
15669,0,GR-BK0000499,Golden Loaf Finger Roll Plain,57,0,0,1,0,5,2016-10-04,2017-11-04
15670,0,GR-BK0000500,Lulu Hot Dog Rolls,58,0,0,1,0,5,2016-10-05,2017-11-05
15671,0,GR-BK0000501,Lulu Mini Finger Rolls With Sesame Seeds,59,0,0,1,0,5,2016-10-06,2017-11-06
15672,0,GR-BK0000502,Emirates Al Noor Kaak Sesame,60,0,0,1,0,5,2016-10-07,2017-11-07
15673,0,GR-BK0000503,Ener G Light Brown Rice Loaf Bread at B,61,0,0,1,0,5,2016-10-08,2017-11-08
15674,0,GR-BK0000504,Biona Organic Pumpkin Seed Ray Bread,62,0,0,1,0,5,2016-10-09,2017-11-09
15675,0,GR-BK0000505,Lulu Hot Dog Rolls With Sesame Seeds,63,0,0,1,0,5,2016-10-10,2017-11-10
15676,0,GR-BK0000506,Lulu Pizza Base,64,0,0,1,0,5,2016-10-11,2017-11-11
15677,0,GR-BK0000507,Emirates Al Noor Naaem Bread,65,0,0,1,0,5,2016-10-12,2017-11-12
15678,0,GR-BK0000508,Modern Bakery Multicereal High Fiber Bread,66,0,0,1,0,5,2016-10-13,2017-11-13
15679,0,GR-BK0000509,Modern Bakery Diet Bread 4's,67,0,0,1,0,5,2016-10-14,2017-11-14
15680,0,GR-BK0000510,Al Jadeed Bakery Kak,68,0,0,1,0,5,2016-10-15,2017-11-15
15681,0,GR-BK0000511,Al Jadeed Bakery Arabic Bread,69,0,0,1,0,5,2016-10-16,2017-11-16
15682,0,GR-BK0000512,Al Jadeed Bakery Arabic Brown Bread,70,0,0,1,0,5,2016-10-17,2017-11-17
15683,0,GR-BK0000513,Modern Bakery Kaak Sesame,71,0,0,1,0,5,2016-10-18,2017-11-18
15684,0,GR-BK0000514,Golden Spike Kaak Small Sesame,72,0,0,1,0,5,2016-10-19,2017-11-19
15685,0,GR-BK0000515,Modern Bakery Ka'ak Long Plain,73,0,0,1,0,5,2016-10-20,2017-11-20
15686,0,GR-BK0000516,Al Jadeed Bakery Seeded Roll,74,0,0,1,0,5,2016-10-21,2017-11-21
15687,3033710061983,GR-CS0004120,Nestle Chocapic Cereals 375 gm,75,0,0,1,0,5,2016-10-22,2017-11-22
15688,3387390335750,GR-CS0004121,Nestle Nesquik Cereals 375 gm,76,0,0,1,0,5,2016-10-23,2017-11-23
15689,5900020015389,GR-CS0004122,Nestle Nesquik Cereals 625 Gm,77,0,0,1,0,5,2016-10-24,2017-11-24
15690,7610023052806,GR-CS0004123,Familia Swiss Choco Bits 375 gm,78,0,0,1,0,5,2016-10-25,2017-11-25
15691,4003994111000,GR-CS0004124,Kellogg's Corn Flakes 375 Gm,79,0,0,1,0,5,2016-10-26,2017-11-26
15692,4003994111901,GR-CS0004125,Kellogg's Corn Flakes 500 Gm,80,0,0,1,0,5,2016-10-27,2017-11-27
15693,0,GR-CS0004127,Nestle Fitness Cereals 375 Gm,81,0,0,1,0,5,2016-10-28,2017-11-28
15694,5000127014084,GR-CS0004128,Kellogg's Corn Flakes 1Kg,82,0,0,1,0,5,2016-10-29,2017-11-29
15695,7613032309459,GR-CS0004129,Nestle Fitness Honey & Almond Cereals 355 Gm,83,0,0,1,0,5,2016-10-30,2017-11-30
15696,5900020013453,GR-CS0004130,Nestle Nesquik Duo Whole Grain Cereals 335 Gm,84,0,0,1,0,5,2016-10-31,2017-12-01
15697,5050083907272,GR-CS0004131,Kellogg's Coco Pops 375 gm,85,0,0,1,0,5,2016-11-01,2017-12-02
15698,5050083907166,GR-CS0004132,Kellogg's Coco Pops Jumbo 375 gm,86,0,0,1,0,5,2016-11-02,2017-12-03
15699,5010029000023,GR-CS0004133,Weetabix Original Natural Wholegrain Wheat 430 gm,87,0,0,1,0,5,2016-11-03,2017-12-04
15700,24182021509,GR-CS0004134,Eden Organic Quinoa Whole Grain 454 Gm,88,0,0,1,0,5,2016-11-04,2017-12-05
15701,5050083388798,GR-CS0004135,Kellogg's Coco Pops Rocks 350 Gm,89,0,0,1,0,5,2016-11-05,2017-12-06
15702,5050083192609,GR-CS0004136,Kellogg's Special K Original 375 Gm,90,0,0,1,0,5,2016-11-06,2017-12-07
15703,0,GR-CS0004137,Nestle Lion Caramel & Chocolate  Cereals 400 Gm,91,0,0,1,0,5,2016-11-07,2017-12-08
15704,3387390324037,GR-CS0004138,Nestle Fitness Fruits Low Fat Cereal 375 Gm,92,0,0,1,0,5,2016-11-08,2017-12-09
15705,5010029201246,GR-CS0004139,Alpen Swiss Style Muesli No Added Sugar 560 gm,93,0,0,1,0,5,2016-11-09,2017-12-10
15706,5050083496929,GR-CS0004140,Kellogg's Special K Red Fruit Cereal 375 Gm,94,0,0,1,0,5,2016-11-10,2017-12-11
15707,0,GR-CS0004141,Kellogg's Corn Flakes Honey & Nuts 375 Gm,95,0,0,1,0,5,2016-11-11,2017-12-12
15708,4003994120903,GR-CS0004142,Kellogg's Smacks 375 gm,96,0,0,1,0,5,2016-11-12,2017-12-13
15709,5050083295997,GR-CS0004143,Kellogg's Froot Loops 350 gm,97,0,0,1,0,5,2016-11-13,2017-12-14
15710,5000127159709,GR-CS0004144,Kellogg's Frosties 750 gm,98,0,0,1,0,5,2016-11-14,2017-12-15
15711,4003994113882,GR-CS0004145,Kellogg's Rice Krispies Cereals 375 gm,99,0,0,1,0,5,2016-11-15,2017-12-16
15712,5010029201918,GR-CS0004146,Alpen Original Swiss Style Muesli 625Gm,100,0,0,1,0,5,2016-11-16,2017-12-17
15713,7613031341726,GR-CS0004147,Nestle Cookie Crisp Cereals 375 gm,101,0,0,1,0,5,2016-11-17,2017-12-18
15714,4003994122792,GR-CS0004148,Kellogg's Frosties 250 Gm,102,0,0,1,0,5,2016-11-18,2017-12-19
15715,5000127061095,GR-CS0004149,Kellogg's All Bran Flakes Cereal 500 Gm,103,0,0,1,0,5,2016-11-19,2017-12-20
15716,5000127533196,GR-CS0004150,Kellogg's Variety Packs 8's,104,0,0,1,0,5,2016-11-20,2017-12-21
15717,5050083533921,GR-CS0004151,Kellogg's Special K Oats And Honey 375 Gm,105,0,0,1,0,5,2016-11-21,2017-12-22
15718,0,GR-CS0004152,Nestle Nesquik Cereals 30 gm,106,0,0,1,0,5,2016-11-22,2017-12-23
15719,0,GR-CS0004153,Weetabix Original Bran Flakes Cereals 500 Gm,107,0,0,1,0,5,2016-11-23,2017-12-24
15720,5050083588112,GR-CS0004154,Kellogg's All Bran Flakes Cereal 375 Gm,108,0,0,1,0,5,2016-11-24,2017-12-25
15721,5000127049307,GR-CS0004155,Kellogg's Crunchy Nut 500 gm,109,0,0,1,0,5,2016-11-25,2017-12-26
15722,5000127521056,GR-CS0004156,Kellogg's Special K Red Berries 500 Gm,110,0,0,1,0,5,2016-11-26,2017-12-27
15723,4003994124154,GR-CS0004157,Kellogg's Frosties 500 gm,111,0,0,1,0,5,2016-11-27,2017-12-28
15724,5050083480461,GR-CS0004158,Kellogg's Special K Cereal Milk Chocolate 300 Gm,112,0,0,1,0,5,2016-11-28,2017-12-29
15725,5050083392832,GR-CS0004159,Kellogg's Chocos 40 Gm,113,0,0,1,0,5,2016-11-29,2017-12-30
15726,5018357006816,GR-CS0004160,Dorset Cereals Simply Delicious Muesli 620 Gm,114,0,0,1,0,5,2016-11-30,2017-12-31
15727,5350354001976,GR-CS0004161,Kellogg's Coco Pops Chocos 500 gm,115,0,0,1,0,5,2016-12-01,2018-01-01
15728,5018357006793,GR-CS0004162,Dorset Cereals Berries & Cherries Muesli 620 Gm,116,0,0,1,0,5,2016-12-02,2018-01-02
15729,5050083414848,GR-CS0004163,Kellogg's Miel Pops 375 gm,117,0,0,1,0,5,2016-12-03,2018-01-03
15730,5018357006717,GR-CS0004164,"Dorset Cereals Fruit, Nuts & Seeds 560 Gm",118,0,0,1,0,5,2016-12-04,2018-01-04
15731,5018357006755,GR-CS0004165,Dorset Cereals Super High Fibre Muesli 540 Gm,119,0,0,1,0,5,2016-12-05,2018-01-05
15732,0,GR-CS0004166,Weetabix Original Natural Wholegrain Wheat 215 gm,120,0,0,1,0,5,2016-12-06,2018-01-06
15733,5900020004130,GR-CS0004167,Nestle Country Corn Flakes 375 Gm,121,0,0,1,0,5,2016-12-07,2018-01-07
15734,42563008291,GR-CS0004168,Woodstock Organic Flax Seeds 397 Gm,122,0,0,1,0,5,2016-12-08,2018-01-08
15735,5018357006731,42563008291,Dorset Cereals Really Nutty 560 Gm,123,0,0,1,0,5,2016-12-09,2018-01-09
15736,5900020004116,GR-CS0004170,Nestle Country Corn Flakes 700 Gm,124,0,0,1,0,5,2016-12-10,2018-01-10
15737,5000127249103,GR-CS0004171,Kellogg's Coco Pops 500 gm,125,0,0,1,0,5,2016-12-11,2018-01-11
15738,0,GR-CS0004172,Whole Earth Organic Maple Frosted Flakes 375 Gm,126,0,0,1,0,5,2016-12-12,2018-01-12
15739,5011766777957,GR-CS0004173,Doves Farm Fibre Flakes Gluten Free 300 Gm,127,0,0,1,0,5,2016-12-13,2018-01-13
15740,5011766777728,GR-CS0004174,Doves Farm Gluten Free And Organic Chocolate Stars 375 Gm,128,0,0,1,0,5,2016-12-14,2018-01-14
15741,25335220152,GR-CS0004175,Old Wessex Organic Instant Oatmeal 454 Gm,129,0,0,1,0,5,2016-12-15,2018-01-15
15742,721865858949,GR-CS0004176,Doves Farm Organic Corn Flakes Low Fat 375 Gm,130,0,0,1,0,5,2016-12-16,2018-01-16
15743,58449600572,GR-CS0004177,Nature's Path Organic Corn Flakes Fruit Juice Sweetened 300 Gm,131,0,0,1,0,5,2016-12-17,2018-01-17
15744,0,GR-CS0004178,Doves Farm Cereal Flakes Gluten Free Low Fat 375 Gm,132,0,0,1,0,5,2016-12-18,2018-01-18
15745,0,GR-CS0004179,Alara Organic Rich Muesli 500 Gm,133,0,0,1,0,5,2016-12-19,2018-01-19
15746,0,GR-CS0004180,Pertwood Farm Organic Muesli Delicious Fruits 650 Gm,134,0,0,1,0,5,2016-12-20,2018-01-20
15747,0,GR-CS0004182,Big Oz Luxury Red Berries Granola Gluten Free 450 Gm,135,0,0,1,0,5,2016-12-21,2018-01-21
15748,0,GR-CS0004183,Big Oz Organic Brown Rice Puffs 225 Gm,136,0,0,1,0,5,2016-12-22,2018-01-22
15749,0,GR-CS0004184,Big Oz Chocolate Buckwheat Flakes With Raspberries 350 Gm,137,0,0,1,0,5,2016-12-23,2018-01-23
15750,0,GR-CS0004185,Big Oz Organic Gluten Free 5 Grain Super Cereal 350 Gm,138,0,0,1,0,5,2016-12-24,2018-01-24
15751,0,GR-CS0004186,General Mills Gluten Free Vanilla Chex 343 Gm,139,0,0,1,0,5,2016-12-25,2018-01-25
15752,0,GR-CS0004187,General Mills Wheat Chex 396 Gm,140,0,0,1,0,5,2016-12-26,2018-01-26
15753,3850104259623,GR-CS0004188,Lino Pillows Extruded Cereal Pillows Filled With Milk Spread 80 Gm,141,0,0,1,0,5,2016-12-27,2018-01-27
15754,3850104259630,GR-CS0004189,Lino Pillows Extruded Cereal Pillows Filled With Cocoa Spread 80 Gm,142,0,0,1,0,5,2016-12-28,2018-01-28
15755,5016786000108,GR-CS0004190,Pertwood Farm Organic Granola with Fruits and Nuts 500 Gm,143,0,0,1,0,5,2016-12-29,2018-01-29
15756,5016786000238,GR-CS0004191,Pertwood Farm Organic Muesli Fruits and Seeds 650 Gm,144,0,0,1,0,5,2016-12-30,2018-01-30
15757,0,GR-CS0004192,Post Honey Bunches of Oats with Strawberry 368 Gm,145,0,0,1,0,5,2016-12-31,2018-01-31
15758,3387390326468,GR-CS0004193,Nestle Fitness Chocolate Cereals Made With Whole Grain 375 Gm,146,0,0,1,0,5,2017-01-01,2018-02-01
15759,4003994112427,GR-CS0004194,Kellogg's Corn Flakes 750 Gm,147,0,0,1,0,5,2017-01-02,2018-02-02
15760,0,GR-CS0004195,Kellogg's All Bran Raisins 500 Gm,148,0,0,1,0,5,2017-01-03,2018-02-03
15761,0,GR-CS0004196,Weetabix Minis Choco 600 Gm,149,0,0,1,0,5,2017-01-04,2018-02-04
15762,5010029204704,GR-CS0004197,Weetabix Minis Fruit And Nuts 600 Gm,150,0,0,1,0,5,2017-01-05,2018-02-05
15763,0,GR-CS0004200,Kellogg's Frosties 35 Gm,151,0,0,1,0,5,2017-01-06,2018-02-06
15764,0,GR-CS0004201,Kellogg's Coco Pops Mini Crocs 350 Gm,152,0,0,1,0,5,2017-01-07,2018-02-07
15765,5011476102544,GR-CS0004202,Nestle Coco Shreddies 500 Gm,153,0,0,1,0,5,2017-01-08,2018-02-08
15766,5010029001808,GR-CS0004203,Alpen Original Swiss Style Muesli 375 Gm,154,0,0,1,0,5,2017-01-09,2018-02-09
15767,0,GR-CS0004207,Big Oz Organic Honey Brown Rice Puffs 250 Gm,155,0,0,1,0,5,2017-01-10,2018-02-10
15768,4003994111000,GR-CS0004208,Kellogg's Corn Flakes 375 Gm,156,0,0,1,0,5,2017-01-11,2018-02-11
15769,4003994150245,GR-CS0004209,Kellogg's Coco Pops Chocos 375 Gm,157,0,0,1,0,5,2017-01-12,2018-02-12
15770,4003994127582,GR-CS0004210,Kellogg's Coco Pops 375 Gm,158,0,0,1,0,5,2017-01-13,2018-02-13
15771,5060044770760,GR-CS0004214,Big Oz Organic Gluten Free Quinoa Flakes 500 Gm,159,0,0,1,0,5,2017-01-14,2018-02-14
15772,0,GR-CS0004215,Big Oz Organic Porridge Flakes Gluten Free 500 gm,160,0,0,1,0,5,2017-01-15,2018-02-15
15773,0,GR-CS0004216,Big Oz Organic Millet Flakes Gluten Free 500 Gm,161,0,0,1,0,5,2017-01-16,2018-02-16
15774,0,GR-CS0004217,Big Oz Organic Crispy Millet Flakes 350 Gm,162,0,0,1,0,5,2017-01-17,2018-02-17
15775,0,GR-CS0004218,Big Oz Organic Buckwheat Flakes 500 Gm,163,0,0,1,0,5,2017-01-18,2018-02-18
15776,804345000073,GR-CS0004219,Barkat Porridge Flakes Gluten Free 500 Gm,164,0,0,1,0,5,2017-01-19,2018-02-19
15777,74333476856,GR-CS0004220,Arrow Head Mills Organic Golden Flax Seeds 396 gm,165,0,0,1,0,5,2017-01-20,2018-02-20
15778,0,GR-CS0004221,Ancient Harvest Organic Quinoa Hot Cereal Flak 340 gm,166,0,0,1,0,5,2017-01-21,2018-02-21
15779,0,GR-CS0004222,Nature's Path Organic Gluten Free O'S Cereal Whole Grain Rice 325 Gm,167,0,0,1,0,5,2017-01-22,2018-02-22
15780,32894010889,GR-CJ0003150,California Garden Fava Beans Peeled Secret Recipe 450 gm,168,0,0,1,0,5,2017-01-23,2018-02-23
15781,32894010247,GR-CJ0003066,California Garden Chick Peas 400 gm,169,0,0,1,0,5,2017-01-24,2018-02-24
15782,2810401013,GR-CJ0003068,Halwani Finest Tahina Plastic Bottle 500 gm,170,0,0,1,0,5,2017-01-25,2018-02-25
15783,32894010278,GR-CJ0003069,California Garden Red Kidney Beans Dark 400 gm,171,0,0,1,0,5,2017-01-26,2018-02-26
15784,3254471007038,GR-CJ0003070,Green Giant Original Sweet Corn 198 Gm,172,0,0,1,0,5,2017-01-27,2018-02-27
15785,617950706328,GR-CJ0003071,Al Alali Sweet Whole Kernel Corn 200 gm,173,0,0,1,0,5,2017-01-28,2018-02-28
15786,6294011600029,GR-CJ0003072,Lulu Tahina Made Of 100% Pure Sesame Seeds 600 gm,174,0,0,1,0,5,2017-01-29,2018-03-01
15787,6281041027919,GR-CJ0003074,Halwani Finest Tahina Plastic Bottle 1 Kg,175,0,0,1,0,5,2017-01-30,2018-03-02
15788,32894010438,GR-CJ0003075,California Garden Mushrooms Pieces & Stems 425 gm,176,0,0,1,0,5,2017-01-31,2018-03-03
15789,32894011107,GR-CJ0003077,California Garden Hommos Tahina Dip 400 gm,177,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15790,8000066447346,GR-CJ0003078,Mara Red Kidney Beans 400 gm,178,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15791,617950701460,GR-CJ0003079,Al Alali Sweet Whole Kernel Corn 425 gm,179,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15792,0,GR-CJ0003080,Halwani Finest Tahina Tin 1 Kg,180,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15793,617950700371,GR-CJ0003081,Al Alali Mushrooms Pieces & Stems 400 gm,181,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15794,0,GR-CJ0003082,Mara Chick Peas 400 gm,182,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15795,3254471007045,GR-CJ0003083,Green Giant Original Sweet Corn 340 gm,183,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15796,32894010445,GR-CJ0003084,California Garden Mushrooms 425 Gm,184,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15797,32894011114,GR-CJ0003085,California Garden Hommos Tahina Dip 200 gm,185,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15798,3254471007045,GR-CJ0003086,Green Giant No Added Salt Sweet Corn 340 gm,186,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15799,735143083626,GR-CJ0003087,Cortas Hummos Tahina 400 gm,187,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15800,5011673104266,GR-CJ0003089,Epicure Black Beans 400 Gm,188,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15801,24000104582,GR-CJ0003090,Del Monte Golden Sweet Corn In Brine 410 Gm,189,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15802,735143003112,GR-CJ0003091,Cortas Hummos Tahina 185 gm,190,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15803,5011673109483,GR-CJ0003092,Epicure Organic Black Beans 400 Gm,191,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15804,0,GR-CJ0003093,Del Monte Red Kidney Beans 400 gm,192,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15805,39000042109,GR-CJ0003094,Libby's Very Young And Tender Sweat Peas 425 Gm,193,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15806,5011673104655,GR-CJ0003095,Epicure Organic Red Kidney Beans 400 Gm,194,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15807,5011673104648,GR-CJ0003096,Epicure Organic Chick Peas 400 Gm,195,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15808,39000032315,GR-CJ0003097,Libby's Sliced Beets 425 Gm,196,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15809,0,GR-CJ0003098,Green Giant Red Kidney Beans 420 gm,197,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15810,5011673104662,GR-CJ0003099,Epicure Organic Beans Cuisine 400 Gm,198,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15811,5011673109438,GR-CJ0003100,Epicure Organic Aduki Beans 400 Gm,199,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15812,5011673109445,GR-CJ0003101,Epicure Organic Haricot Beans 400 Gm,200,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15813,5011673143401,GR-CJ0003102,Epicure Chick Peas In Salted Water 400 Gm,201,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15814,0,GR-CJ0003103,Eden Organic Black Soy Beans 425 Gm,202,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15815,0,GR-CJ0003104,Eden Organic Cajun Brown Rice And Beans 425 Gm,203,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15816,0,GR-CJ0003105,Eden Organic Mexican Rice And Beans 425 Gm,204,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15817,0,GR-CJ0003106,Eden Organic Refried Black Beans 454 Gm,205,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15818,0,GR-CJ0003107,Eden Organic Caribbean Rice And Beans 425 GM,206,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15819,0,GR-CJ0003108,Eden Organic Refried Kidney Beans 425 Gm,207,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15820,0,GR-CJ0003109,Eden Organic Baked Beans 425 Gm,208,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15821,0,GR-CJ0003110,Eden Organic Spanish Rice And Beans 425 Gm,209,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
